,URN_AUT20,lat,long,kind
1,95017,55.67061944005079,4.364141580783267,pri
2,95018,56.44463363239446,3.861332951088925,sec
3,95019,55.98989813349603,4.219480180904457,pri
4,95020,55.565979920844775,4.410073675980109,pri
5,95021,55.95641523195705,4.233681007913009,pri
6,95022,55.83119511189378,4.669968633579273,pri
7,95023,56.06779480766947,4.360019833906813,pri
8,95024,55.683052320066054,4.461957200885527,pri
9,95025,56.190561040901244,4.103183996458441,pri
10,95026,56.01345699014036,4.7829724349461396,pri
11,95027,55.82590846939085,3.8577726873341636,pri
12,95030,56.02035057100054,4.524972752607552,pri
13,95031,55.954161144983225,3.996857089652288,pri
14,95032,55.77594037550695,4.072136430859995,pri
15,95033,56.314487471001875,3.997642378761743,pri
16,95034,56.38909292272209,4.100773411004583,pri
17,95035,56.127221427575435,3.940813531374806,pri
18,95037,55.84700768637485,4.374962051084587,pri
19,95038,55.735364841817834,4.1123736842620495,pri
20,95039,55.69544688304564,3.890042810314673,pri
21,95040,56.08009027906034,4.131522660490894,pri
22,95041,56.022303611928045,4.246067788604524,pri
23,95042,55.619906720012175,4.707331161965,pri
24,95043,55.86112301946881,3.993757087455356,pri
25,95044,56.51832465936807,3.8428243269956144,pri
26,95045,56.35011781697971,4.181473014517162,pri
27,95046,55.99124844953165,4.118323736959519,pri
28,95047,56.24585707836828,4.012355191806243,pri
29,95048,56.2358384353649,4.544745927676202,pri
30,95049,56.41808869572308,3.9318011800133696,pri
31,95051,56.13994384421788,4.127576883096994,pri
32,95052,55.642773252009476,4.111861043483749,pri
33,95053,56.44644881571147,3.917268254591285,pri
34,95054,55.61651734967263,4.774755525048137,pri
35,95055,56.08869261509629,4.08017196855387,pri
36,95056,56.50509880156978,3.889833096498708,pri
37,95057,56.17872124900804,4.164100102107376,pri
38,95058,56.08464114808445,3.856407940747823,pri
39,95059,56.451994218608085,4.534888484080999,pri
40,95060,55.65649514125317,4.551660423018101,pri
41,95061,55.54675045545849,3.939635370423586,sec
42,95062,55.65904522020748,4.260091276180479,sec
43,95063,55.58026042392131,4.308790375153481,sec
44,95064,55.61822921133412,3.8061373655303936,sec
45,95065,56.54404891909929,4.302136139246736,sec
46,95066,56.28371641351587,3.985736955806612,sec
47,95067,56.06755204389406,4.065043232036416,sec
48,95068,56.314588935161865,4.706109997814014,sec
49,95071,56.286089499232965,4.290983819996401,sec
50,95103,56.16414012276617,4.744904880619364,pri
51,95104,56.15525121169711,4.531675935398441,sec
52,95108,55.641473851885465,4.667347023814915,pri
11727,125354,56.23762015496633,4.327545705406823,pri
12224,127257,55.98205104992913,3.8375170299179824,pri
12574,129655,56.36455842232411,3.8681205944085577,sec
13601,131819,56.4358109092217,4.41045926732886,pri
13922,132193,55.67903040810717,4.715702823729025,sec
16033,134849,56.17801517196686,4.386329557107204,pri
16748,135698,56.12878379067851,4.1005559288616,pri
17154,136176,56.299214996058105,4.637292206032593,sec
